1-Wire/iButton Part Number: DS1921G-F5,,
1-Wire/iButton Registration Number: 7600000039DD1921,,
Is Mission Active?  true,,
Mission Start:  Thu Jun 23 23:01:00 MDT 2016,,
Sample Rate:  Every 60 minute(s),,
Number of Mission Samples:  1341,,
Total Samples:  1397,,
Roll Over Enabled?  false,,
Roll Over Occurred?  Roll over has NOT occurred,,
Active Alarms:  None fired,,
Next Clock Alarm At:  Disabled,,
High Temperature Alarm:  85 •À_C,,
Low Temperature Alarm:  -40 •À_C,,
,,
Date/Time,Unit,Value
26/07/2016 19:01,C,19.5
26/07/2016 20:01,C,19
26/07/2016 21:01,C,19
26/07/2016 22:01,C,18.5
26/07/2016 23:01,C,17.5
27/07/2016 00:01,C,16.5
27/07/2016 01:01,C,15.5
27/07/2016 02:01,C,15
27/07/2016 03:01,C,14.5
27/07/2016 04:01,C,14
27/07/2016 05:01,C,13.5
27/07/2016 06:01,C,13
27/07/2016 07:01,C,12.5
27/07/2016 08:01,C,12
27/07/2016 09:01,C,12.5
27/07/2016 10:01,C,13
27/07/2016 11:01,C,13.5
27/07/2016 12:01,C,14
27/07/2016 13:01,C,14.5
27/07/2016 14:01,C,15
27/07/2016 15:01,C,15.5
27/07/2016 16:01,C,17.5
27/07/2016 17:01,C,19
27/07/2016 18:01,C,20
27/07/2016 19:01,C,20
27/07/2016 20:01,C,19.5
27/07/2016 21:01,C,19
27/07/2016 22:01,C,18.5
27/07/2016 23:01,C,18
28/07/2016 00:01,C,17
28/07/2016 01:01,C,16.5
28/07/2016 02:01,C,15.5
28/07/2016 03:01,C,15
28/07/2016 04:01,C,14.5
28/07/2016 05:01,C,14
28/07/2016 06:01,C,14
28/07/2016 07:01,C,13.5
28/07/2016 08:01,C,13.5
28/07/2016 09:01,C,13.5
28/07/2016 10:01,C,14
28/07/2016 11:01,C,14.5
28/07/2016 12:01,C,16
28/07/2016 13:01,C,17
28/07/2016 14:01,C,18.5
28/07/2016 15:01,C,20
28/07/2016 16:01,C,21.5
28/07/2016 17:01,C,22.5
28/07/2016 18:01,C,22.5
28/07/2016 19:01,C,22.5
28/07/2016 20:01,C,22.5
28/07/2016 21:01,C,22
28/07/2016 22:01,C,21
28/07/2016 23:01,C,19.5
29/07/2016 00:01,C,18.5
29/07/2016 01:01,C,17.5
29/07/2016 02:01,C,16.5
29/07/2016 03:01,C,16
29/07/2016 04:01,C,15
29/07/2016 05:01,C,14.5
29/07/2016 06:01,C,14
29/07/2016 07:01,C,13.5
29/07/2016 08:01,C,13
29/07/2016 09:01,C,13
29/07/2016 10:01,C,13.5
29/07/2016 11:01,C,14
29/07/2016 12:01,C,15
29/07/2016 13:01,C,16.5
29/07/2016 14:01,C,18
29/07/2016 15:01,C,19.5
29/07/2016 16:01,C,20.5
29/07/2016 17:01,C,20.5
29/07/2016 18:01,C,20.5
29/07/2016 19:01,C,20.5
29/07/2016 20:01,C,20
29/07/2016 21:01,C,19.5
29/07/2016 22:01,C,19
29/07/2016 23:01,C,18
30/07/2016 00:01,C,17
30/07/2016 01:01,C,16
30/07/2016 02:01,C,15.5
30/07/2016 03:01,C,14.5
30/07/2016 04:01,C,14
30/07/2016 05:01,C,13
30/07/2016 06:01,C,12.5
30/07/2016 07:01,C,12
30/07/2016 08:01,C,12
30/07/2016 09:01,C,12
30/07/2016 10:01,C,12.5
30/07/2016 11:01,C,13
30/07/2016 12:01,C,14
30/07/2016 13:01,C,15
30/07/2016 14:01,C,16
30/07/2016 15:01,C,17
30/07/2016 16:01,C,18
30/07/2016 17:01,C,18
30/07/2016 18:01,C,18.5
30/07/2016 19:01,C,19
30/07/2016 20:01,C,19
30/07/2016 21:01,C,18.5
30/07/2016 22:01,C,18
30/07/2016 23:01,C,17
31/07/2016 00:01,C,16.5
31/07/2016 01:01,C,15.5
31/07/2016 02:01,C,14.5
31/07/2016 03:01,C,14
31/07/2016 04:01,C,13.5
31/07/2016 05:01,C,12.5
31/07/2016 06:01,C,12
31/07/2016 07:01,C,11.5
31/07/2016 08:01,C,11
31/07/2016 09:01,C,11.5
31/07/2016 10:01,C,12
31/07/2016 11:01,C,13
31/07/2016 12:01,C,14
31/07/2016 13:01,C,15
31/07/2016 14:01,C,16.5
31/07/2016 15:01,C,18
31/07/2016 16:01,C,19.5
31/07/2016 17:01,C,20.5
31/07/2016 18:01,C,21
31/07/2016 19:01,C,21.5
31/07/2016 20:01,C,21
31/07/2016 21:01,C,20.5
31/07/2016 22:01,C,20
31/07/2016 23:01,C,19
01/08/2016 00:01,C,18
01/08/2016 01:01,C,17
01/08/2016 02:01,C,16
01/08/2016 03:01,C,15.5
01/08/2016 04:01,C,15
01/08/2016 05:01,C,14.5
01/08/2016 06:01,C,14
01/08/2016 07:01,C,13.5
01/08/2016 08:01,C,13.5
01/08/2016 09:01,C,13.5
01/08/2016 10:01,C,13.5
01/08/2016 11:01,C,14.5
01/08/2016 12:01,C,15.5
01/08/2016 13:01,C,16.5
01/08/2016 14:01,C,18
01/08/2016 15:01,C,19.5
01/08/2016 16:01,C,21
01/08/2016 17:01,C,22
01/08/2016 18:01,C,22.5
01/08/2016 19:01,C,23
01/08/2016 20:01,C,22.5
01/08/2016 21:01,C,22
01/08/2016 22:01,C,21
01/08/2016 23:01,C,20
02/08/2016 00:01,C,18.5
02/08/2016 01:01,C,18
02/08/2016 02:01,C,17
02/08/2016 03:01,C,16
02/08/2016 04:01,C,15
02/08/2016 05:01,C,14.5
02/08/2016 06:01,C,14
02/08/2016 07:01,C,13
02/08/2016 08:01,C,13
02/08/2016 09:01,C,13
02/08/2016 10:01,C,13
02/08/2016 11:01,C,14
02/08/2016 12:01,C,15
02/08/2016 13:01,C,16
02/08/2016 14:01,C,17
02/08/2016 15:01,C,18.5
02/08/2016 16:01,C,18.5
02/08/2016 17:01,C,19
02/08/2016 18:01,C,19
02/08/2016 19:01,C,19.5
02/08/2016 20:01,C,19
02/08/2016 21:01,C,18.5
02/08/2016 22:01,C,18
02/08/2016 23:01,C,17
03/08/2016 00:01,C,16.5
03/08/2016 01:01,C,15.5
03/08/2016 02:01,C,15
03/08/2016 03:01,C,14.5
03/08/2016 04:01,C,14
03/08/2016 05:01,C,13.5
03/08/2016 06:01,C,13
03/08/2016 07:01,C,13
03/08/2016 08:01,C,12.5
03/08/2016 09:01,C,12.5
03/08/2016 10:01,C,13
03/08/2016 11:01,C,13
03/08/2016 12:01,C,13
03/08/2016 13:01,C,13
03/08/2016 14:01,C,13.5
03/08/2016 15:01,C,13.5
03/08/2016 16:01,C,14
03/08/2016 17:01,C,15.5
03/08/2016 18:01,C,16.5
03/08/2016 19:01,C,17
03/08/2016 20:01,C,17.5
03/08/2016 21:01,C,17.5
03/08/2016 22:01,C,17
03/08/2016 23:01,C,16.5
04/08/2016 00:01,C,15.5
04/08/2016 01:01,C,15
04/08/2016 02:01,C,14
04/08/2016 03:01,C,13.5
04/08/2016 04:01,C,13
04/08/2016 05:01,C,12.5
04/08/2016 06:01,C,12
04/08/2016 07:01,C,11
04/08/2016 08:01,C,11
04/08/2016 09:01,C,11.5
04/08/2016 10:01,C,12
04/08/2016 11:01,C,13
04/08/2016 12:01,C,14
04/08/2016 13:01,C,15.5
04/08/2016 14:01,C,17
04/08/2016 15:01,C,18.5
04/08/2016 16:01,C,20
04/08/2016 17:01,C,21.5
04/08/2016 18:01,C,21
04/08/2016 19:01,C,21.5
04/08/2016 20:01,C,21.5
04/08/2016 21:01,C,20.5
04/08/2016 22:01,C,19.5
04/08/2016 23:01,C,18.5
05/08/2016 00:01,C,17.5
05/08/2016 01:01,C,16.5
05/08/2016 02:01,C,16
05/08/2016 03:01,C,15
05/08/2016 04:01,C,14.5
05/08/2016 05:01,C,13.5
05/08/2016 06:01,C,13
05/08/2016 07:01,C,12.5
05/08/2016 08:01,C,12.5
05/08/2016 09:01,C,12.5
05/08/2016 10:01,C,12.5
05/08/2016 11:01,C,13.5
05/08/2016 12:01,C,14
05/08/2016 13:01,C,15
05/08/2016 14:01,C,15.5
05/08/2016 15:01,C,16.5
05/08/2016 16:01,C,17
05/08/2016 17:01,C,18
05/08/2016 18:01,C,19
05/08/2016 19:01,C,19
05/08/2016 20:01,C,18.5
05/08/2016 21:01,C,18.5
05/08/2016 22:01,C,18
05/08/2016 23:01,C,17.5
06/08/2016 00:01,C,17
06/08/2016 01:01,C,16.5
06/08/2016 02:01,C,16
06/08/2016 03:01,C,15.5
06/08/2016 04:01,C,15
06/08/2016 05:01,C,14.5
06/08/2016 06:01,C,14
06/08/2016 07:01,C,14
06/08/2016 08:01,C,13.5
06/08/2016 09:01,C,13.5
06/08/2016 10:01,C,14
06/08/2016 11:01,C,15
06/08/2016 12:01,C,16
06/08/2016 13:01,C,17
06/08/2016 14:01,C,18
06/08/2016 15:01,C,19.5
06/08/2016 16:01,C,20.5
06/08/2016 17:01,C,21.5
06/08/2016 18:01,C,22
06/08/2016 19:01,C,22
06/08/2016 20:01,C,21
06/08/2016 21:01,C,20.5
06/08/2016 22:01,C,20
06/08/2016 23:01,C,19
07/08/2016 00:01,C,18
07/08/2016 01:01,C,17
07/08/2016 02:01,C,16
07/08/2016 03:01,C,15.5
07/08/2016 04:01,C,14.5
07/08/2016 05:01,C,14
07/08/2016 06:01,C,13.5
07/08/2016 07:01,C,13
07/08/2016 08:01,C,12.5
07/08/2016 09:01,C,12.5
07/08/2016 10:01,C,13.5
07/08/2016 11:01,C,14.5
07/08/2016 12:01,C,15.5
07/08/2016 13:01,C,17
07/08/2016 14:01,C,18.5
07/08/2016 15:01,C,20
07/08/2016 16:01,C,21
07/08/2016 17:01,C,21.5
07/08/2016 18:01,C,21.5
07/08/2016 19:01,C,21
07/08/2016 20:01,C,20.5
07/08/2016 21:01,C,19.5
07/08/2016 22:01,C,18.5
07/08/2016 23:01,C,18
08/08/2016 00:01,C,17
08/08/2016 01:01,C,16.5
08/08/2016 02:01,C,16
08/08/2016 03:01,C,15
08/08/2016 04:01,C,14.5
08/08/2016 05:01,C,14.5
08/08/2016 06:01,C,14
08/08/2016 07:01,C,13.5
08/08/2016 08:01,C,13.5
08/08/2016 09:01,C,13.5
08/08/2016 10:01,C,14
08/08/2016 11:01,C,15
08/08/2016 12:01,C,16.5
08/08/2016 13:01,C,17.5
08/08/2016 14:01,C,19
08/08/2016 15:01,C,20.5
08/08/2016 16:01,C,22
08/08/2016 17:01,C,22
08/08/2016 18:01,C,22.5
08/08/2016 19:01,C,22.5
08/08/2016 20:01,C,22
08/08/2016 21:01,C,21.5
08/08/2016 22:01,C,20
08/08/2016 23:01,C,19
09/08/2016 00:01,C,18
09/08/2016 01:01,C,17
09/08/2016 02:01,C,16.5
09/08/2016 03:01,C,15.5
09/08/2016 04:01,C,15
09/08/2016 05:01,C,14.5
09/08/2016 06:01,C,13.5
09/08/2016 07:01,C,13
09/08/2016 08:01,C,13
09/08/2016 09:01,C,13
09/08/2016 10:01,C,13
09/08/2016 11:01,C,14
09/08/2016 12:01,C,15
09/08/2016 13:01,C,16.5
09/08/2016 14:01,C,18
09/08/2016 15:01,C,20
09/08/2016 16:01,C,21
09/08/2016 17:01,C,22
09/08/2016 18:01,C,22.5
09/08/2016 19:01,C,22
09/08/2016 20:01,C,22
09/08/2016 21:01,C,21.5
09/08/2016 22:01,C,20
09/08/2016 23:01,C,19
10/08/2016 00:01,C,18
10/08/2016 01:01,C,17
10/08/2016 02:01,C,16
10/08/2016 03:01,C,15
10/08/2016 04:01,C,14
10/08/2016 05:01,C,13.5
10/08/2016 06:01,C,13
10/08/2016 07:01,C,12.5
10/08/2016 08:01,C,12
10/08/2016 09:01,C,12
10/08/2016 10:01,C,13
10/08/2016 11:01,C,14
10/08/2016 12:01,C,15
10/08/2016 13:01,C,15.5
10/08/2016 14:01,C,17
10/08/2016 15:01,C,17.5
10/08/2016 16:01,C,18.5
10/08/2016 17:01,C,20
10/08/2016 18:01,C,21
10/08/2016 19:01,C,21.5
10/08/2016 20:01,C,21
10/08/2016 21:01,C,20
10/08/2016 22:01,C,19
10/08/2016 23:01,C,18.5
11/08/2016 00:01,C,17.5
11/08/2016 01:01,C,16.5
11/08/2016 02:01,C,16
11/08/2016 03:01,C,15
11/08/2016 04:01,C,14.5
11/08/2016 05:01,C,14
11/08/2016 06:01,C,13
11/08/2016 07:01,C,12.5
11/08/2016 08:01,C,12.5
11/08/2016 09:01,C,12.5
11/08/2016 10:01,C,13
11/08/2016 11:01,C,13.5
11/08/2016 12:01,C,14.5
11/08/2016 13:01,C,16
11/08/2016 14:01,C,17
11/08/2016 15:01,C,18
11/08/2016 16:01,C,19
11/08/2016 17:01,C,19
11/08/2016 18:01,C,19
11/08/2016 19:01,C,18.5
11/08/2016 20:01,C,18
11/08/2016 21:01,C,17.5
11/08/2016 22:01,C,16.5
11/08/2016 23:01,C,16
12/08/2016 00:01,C,15.5
12/08/2016 01:01,C,14.5
12/08/2016 02:01,C,14
12/08/2016 03:01,C,14
12/08/2016 04:01,C,13.5
12/08/2016 05:01,C,13
12/08/2016 06:01,C,12.5
12/08/2016 07:01,C,12.5
12/08/2016 08:01,C,12.5
12/08/2016 09:01,C,12.5
12/08/2016 10:01,C,12.5
12/08/2016 11:01,C,12.5
12/08/2016 12:01,C,13
12/08/2016 13:01,C,13.5
12/08/2016 14:01,C,14
12/08/2016 15:01,C,15
12/08/2016 16:01,C,15.5
12/08/2016 17:01,C,16
12/08/2016 18:01,C,16.5
12/08/2016 19:01,C,16.5
12/08/2016 20:01,C,16.5
12/08/2016 21:01,C,16.5
12/08/2016 22:01,C,16
12/08/2016 23:01,C,15.5
13/08/2016 00:01,C,14.5
13/08/2016 01:01,C,14
13/08/2016 02:01,C,13.5
13/08/2016 03:01,C,13.5
13/08/2016 04:01,C,13
13/08/2016 05:01,C,12.5
13/08/2016 06:01,C,12.5
13/08/2016 07:01,C,12
13/08/2016 08:01,C,12
13/08/2016 09:01,C,12
13/08/2016 10:01,C,12
13/08/2016 11:01,C,12.5
13/08/2016 12:01,C,12.5
13/08/2016 13:01,C,13
13/08/2016 14:01,C,14
13/08/2016 15:01,C,15
13/08/2016 16:01,C,15.5
13/08/2016 17:01,C,16.5
13/08/2016 18:01,C,17
13/08/2016 19:01,C,17.5
13/08/2016 20:01,C,18
13/08/2016 21:01,C,17
13/08/2016 22:01,C,16.5
13/08/2016 23:01,C,16
14/08/2016 00:01,C,15
14/08/2016 01:01,C,14.5
14/08/2016 02:01,C,14
14/08/2016 03:01,C,13.5
14/08/2016 04:01,C,12.5
14/08/2016 05:01,C,12
14/08/2016 06:01,C,12
14/08/2016 07:01,C,11.5
14/08/2016 08:01,C,11.5
14/08/2016 09:01,C,11.5
14/08/2016 10:01,C,11.5
14/08/2016 11:01,C,13.5
14/08/2016 12:01,C,15
14/08/2016 13:01,C,13
14/08/2016 14:01,C,13.5
14/08/2016 15:01,C,14
14/08/2016 16:01,C,14.5
14/08/2016 17:01,C,14.5
14/08/2016 18:01,C,15
14/08/2016 19:01,C,16
14/08/2016 20:01,C,16.5
14/08/2016 21:01,C,16.5
14/08/2016 22:01,C,16
14/08/2016 23:01,C,16
15/08/2016 00:01,C,15.5
15/08/2016 01:01,C,15.5
15/08/2016 02:01,C,15
15/08/2016 03:01,C,15
15/08/2016 04:01,C,14.5
15/08/2016 05:01,C,14
15/08/2016 06:01,C,13.5
15/08/2016 07:01,C,13.5
15/08/2016 08:01,C,13.5
15/08/2016 09:01,C,13.5
15/08/2016 10:01,C,14
15/08/2016 11:01,C,14.5
15/08/2016 12:01,C,14.5
15/08/2016 13:01,C,15
15/08/2016 14:01,C,15.5
15/08/2016 15:01,C,15.5
15/08/2016 16:01,C,16
15/08/2016 17:01,C,16.5
15/08/2016 18:01,C,16.5
15/08/2016 19:01,C,17
15/08/2016 20:01,C,17
15/08/2016 21:01,C,16.5
15/08/2016 22:01,C,16
15/08/2016 23:01,C,15.5
16/08/2016 00:01,C,15
16/08/2016 01:01,C,14.5
16/08/2016 02:01,C,14.5
16/08/2016 03:01,C,14
16/08/2016 04:01,C,14
16/08/2016 05:01,C,13.5
16/08/2016 06:01,C,13.5
16/08/2016 07:01,C,13.5
16/08/2016 08:01,C,13
16/08/2016 09:01,C,13.5
16/08/2016 10:01,C,14
16/08/2016 11:01,C,14.5
16/08/2016 12:01,C,15.5
16/08/2016 13:01,C,16
16/08/2016 14:01,C,16.5
16/08/2016 15:01,C,16.5
16/08/2016 16:01,C,17
16/08/2016 17:01,C,17
16/08/2016 18:01,C,18
16/08/2016 19:01,C,21.5
16/08/2016 20:01,C,19.5
16/08/2016 21:01,C,19
16/08/2016 22:01,C,18
16/08/2016 23:01,C,17.5
17/08/2016 00:01,C,17
17/08/2016 01:01,C,16.5
17/08/2016 02:01,C,16
17/08/2016 03:01,C,15.5
17/08/2016 04:01,C,15.5
17/08/2016 05:01,C,15
17/08/2016 06:01,C,14.5
17/08/2016 07:01,C,14
17/08/2016 08:01,C,14
17/08/2016 09:01,C,14.5
17/08/2016 10:01,C,15
17/08/2016 11:01,C,15.5
17/08/2016 12:01,C,16.5
17/08/2016 13:01,C,17.5
17/08/2016 14:01,C,18
17/08/2016 15:01,C,18
17/08/2016 16:01,C,18
17/08/2016 17:01,C,19
17/08/2016 18:01,C,19.5
17/08/2016 19:01,C,20
17/08/2016 20:01,C,19.5
17/08/2016 21:01,C,19
17/08/2016 22:01,C,18.5
17/08/2016 23:01,C,18
18/08/2016 00:01,C,18
18/08/2016 01:01,C,17
18/08/2016 02:01,C,17
18/08/2016 03:01,C,16.5
18/08/2016 04:01,C,16.5
18/08/2016 05:01,C,16
18/08/2016 06:01,C,15.5
18/08/2016 07:01,C,15.5
18/08/2016 08:01,C,15
18/08/2016 09:01,C,15
18/08/2016 10:01,C,15.5
18/08/2016 11:01,C,15.5
18/08/2016 12:01,C,16
18/08/2016 13:01,C,16
18/08/2016 14:01,C,16.5
18/08/2016 15:01,C,16.5
18/08/2016 16:01,C,17
18/08/2016 17:01,C,16.5
18/08/2016 18:01,C,17
18/08/2016 19:01,C,17.5
